"None","Points:0","Points:1","Points:2"
11.552,6.2078e+05,4.0119e+06,-1e+05
10.083,6.2478e+05,4.0119e+06,-1e+05
9.9333,6.2878e+05,4.0119e+06,-1e+05
14.148,6.3278e+05,4.0119e+06,-1e+05
19.373,6.3678e+05,4.0119e+06,-1e+05
22.666,6.4078e+05,4.0119e+06,-1e+05
21.895,6.4478e+05,4.0119e+06,-1e+05
20.595,6.4878e+05,4.0119e+06,-1e+05
19.278,6.5278e+05,4.0119e+06,-1e+05
18.314,6.5678e+05,4.0119e+06,-1e+05
17.847,6.6078e+05,4.0119e+06,-1e+05
19.261,6.6478e+05,4.0119e+06,-1e+05
31.613,6.6878e+05,4.0119e+06,-1e+05
38.156,6.7278e+05,4.0119e+06,-1e+05
49.701,6.7678e+05,4.0119e+06,-1e+05
52.67,6.8078e+05,4.0119e+06,-1e+05
50.78,6.8478e+05,4.0119e+06,-1e+05
51.349,6.8878e+05,4.0119e+06,-1e+05
50.109,6.9278e+05,4.0119e+06,-1e+05
21.868,4.1278e+05,4.0159e+06,-1e+05
24.342,4.1678e+05,4.0159e+06,-1e+05
27.713,4.2078e+05,4.0159e+06,-1e+05
30.474,4.2478e+05,4.0159e+06,-1e+05
32.677,4.2878e+05,4.0159e+06,-1e+05
34.201,4.3278e+05,4.0159e+06,-1e+05
35.281,4.3678e+05,4.0159e+06,-1e+05
36.188,4.4078e+05,4.0159e+06,-1e+05
36.861,4.4478e+05,4.0159e+06,-1e+05
37.338,4.4878e+05,4.0159e+06,-1e+05
37.879,4.5278e+05,4.0159e+06,-1e+05
38.266,4.5678e+05,4.0159e+06,-1e+05
38.668,4.6078e+05,4.0159e+06,-1e+05
38.968,4.6478e+05,4.0159e+06,-1e+05
39.222,4.6878e+05,4.0159e+06,-1e+05
39.45,4.7278e+05,4.0159e+06,-1e+05
39.643,4.7678e+05,4.0159e+06,-1e+05
39.807,4.8078e+05,4.0159e+06,-1e+05
39.928,4.8478e+05,4.0159e+06,-1e+05
40.043,4.8878e+05,4.0159e+06,-1e+05
40.103,4.9278e+05,4.0159e+06,-1e+05
40.125,4.9678e+05,4.0159e+06,-1e+05
40.105,5.0078e+05,4.0159e+06,-1e+05
40.034,5.0478e+05,4.0159e+06,-1e+05
39.902,5.0878e+05,4.0159e+06,-1e+05
39.736,5.1278e+05,4.0159e+06,-1e+05
39.479,5.1678e+05,4.0159e+06,-1e+05
39.184,5.2078e+05,4.0159e+06,-1e+05
38.749,5.2478e+05,4.0159e+06,-1e+05
38.271,5.2878e+05,4.0159e+06,-1e+05
37.719,5.3278e+05,4.0159e+06,-1e+05
37.068,5.3678e+05,4.0159e+06,-1e+05
36.245,5.4078e+05,4.0159e+06,-1e+05
35.348,5.4478e+05,4.0159e+06,-1e+05
34.234,5.4878e+05,4.0159e+06,-1e+05
32.949,5.5278e+05,4.0159e+06,-1e+05
31.694,5.5678e+05,4.0159e+06,-1e+05
29.996,5.6078e+05,4.0159e+06,-1e+05
28.297,5.6478e+05,4.0159e+06,-1e+05
26.603,5.6878e+05,4.0159e+06,-1e+05
24.311,5.7278e+05,4.0159e+06,-1e+05
21.471,5.7678e+05,4.0159e+06,-1e+05
18.562,5.8078e+05,4.0159e+06,-1e+05
15.307,5.8478e+05,4.0159e+06,-1e+05
12.444,5.8878e+05,4.0159e+06,-1e+05
10.342,5.9278e+05,4.0159e+06,-1e+05
8.3911,5.9678e+05,4.0159e+06,-1e+05
8.5699,6.0078e+05,4.0159e+06,-1e+05
10.687,6.0478e+05,4.0159e+06,-1e+05
18.025,6.0878e+05,4.0159e+06,-1e+05
27.521,6.1278e+05,4.0159e+06,-1e+05
28.402,6.1678e+05,4.0159e+06,-1e+05
29.469,6.2078e+05,4.0159e+06,-1e+05
28.055,6.2478e+05,4.0159e+06,-1e+05
28.533,6.2878e+05,4.0159e+06,-1e+05
38.774,6.3278e+05,4.0159e+06,-1e+05
43.495,6.3678e+05,4.0159e+06,-1e+05
50.367,6.4078e+05,4.0159e+06,-1e+05
51.673,6.4478e+05,4.0159e+06,-1e+05
51.191,6.4878e+05,4.0159e+06,-1e+05
50.26,6.5278e+05,4.0159e+06,-1e+05
49.893,6.5678e+05,4.0159e+06,-1e+05
50.007,6.6078e+05,4.0159e+06,-1e+05
51.305,6.6478e+05,4.0159e+06,-1e+05
59.738,6.6878e+05,4.0159e+06,-1e+05
70.18,6.7278e+05,4.0159e+06,-1e+05
78.791,6.7678e+05,4.0159e+06,-1e+05
80.592,6.8078e+05,4.0159e+06,-1e+05
80.403,6.8478e+05,4.0159e+06,-1e+05
80.515,6.8878e+05,4.0159e+06,-1e+05
80.814,6.9278e+05,4.0159e+06,-1e+05
26.65,4.1278e+05,4.0199e+06,-1e+05
29.317,4.1678e+05,4.0199e+06,-1e+05
31.637,4.2078e+05,4.0199e+06,-1e+05
33.473,4.2478e+05,4.0199e+06,-1e+05
34.761,4.2878e+05,4.0199e+06,-1e+05
35.554,4.3278e+05,4.0199e+06,-1e+05
36.334,4.3678e+05,4.0199e+06,-1e+05
37.04,4.4078e+05,4.0199e+06,-1e+05
37.56,4.4478e+05,4.0199e+06,-1e+05
37.984,4.4878e+05,4.0199e+06,-1e+05
38.449,4.5278e+05,4.0199e+06,-1e+05
38.828,4.5678e+05,4.0199e+06,-1e+05
39.142,4.6078e+05,4.0199e+06,-1e+05
39.411,4.6478e+05,4.0199e+06,-1e+05
39.606,4.6878e+05,4.0199e+06,-1e+05
39.814,4.7278e+05,4.0199e+06,-1e+05
39.993,4.7678e+05,4.0199e+06,-1e+05
40.147,4.8078e+05,4.0199e+06,-1e+05
40.244,4.8478e+05,4.0199e+06,-1e+05
40.319,4.8878e+05,4.0199e+06,-1e+05
40.352,4.9278e+05,4.0199e+06,-1e+05
40.337,4.9678e+05,4.0199e+06,-1e+05
40.301,5.0078e+05,4.0199e+06,-1e+05
40.197,5.0478e+05,4.0199e+06,-1e+05
40.057,5.0878e+05,4.0199e+06,-1e+05
39.871,5.1278e+05,4.0199e+06,-1e+05
39.582,5.1678e+05,4.0199e+06,-1e+05
39.205,5.2078e+05,4.0199e+06,-1e+05
38.736,5.2478e+05,4.0199e+06,-1e+05
38.153,5.2878e+05,4.0199e+06,-1e+05
37.562,5.3278e+05,4.0199e+06,-1e+05
36.807,5.3678e+05,4.0199e+06,-1e+05
35.801,5.4078e+05,4.0199e+06,-1e+05
34.619,5.4478e+05,4.0199e+06,-1e+05
33.263,5.4878e+05,4.0199e+06,-1e+05
31.648,5.5278e+05,4.0199e+06,-1e+05
29.685,5.5678e+05,4.0199e+06,-1e+05
27.264,5.6078e+05,4.0199e+06,-1e+05
24.274,5.6478e+05,4.0199e+06,-1e+05
21.195,5.6878e+05,4.0199e+06,-1e+05
17.011,5.7278e+05,4.0199e+06,-1e+05
12.893,5.7678e+05,4.0199e+06,-1e+05
9.2746,5.8078e+05,4.0199e+06,-1e+05
10.279,5.8478e+05,4.0199e+06,-1e+05
16.092,5.8878e+05,4.0199e+06,-1e+05
22.562,5.9278e+05,4.0199e+06,-1e+05
25.573,5.9678e+05,4.0199e+06,-1e+05
28.111,6.0078e+05,4.0199e+06,-1e+05
36.656,6.0478e+05,4.0199e+06,-1e+05
47.572,6.0878e+05,4.0199e+06,-1e+05
60.734,6.1278e+05,4.0199e+06,-1e+05
67.546,6.1678e+05,4.0199e+06,-1e+05
68.17,6.2078e+05,4.0199e+06,-1e+05
65.923,6.2478e+05,4.0199e+06,-1e+05
65.841,6.2878e+05,4.0199e+06,-1e+05
69.555,6.3278e+05,4.0199e+06,-1e+05
73.877,6.3678e+05,4.0199e+06,-1e+05
76.991,6.4078e+05,4.0199e+06,-1e+05
75.703,6.4478e+05,4.0199e+06,-1e+05
75.717,6.4878e+05,4.0199e+06,-1e+05
75.272,6.5278e+05,4.0199e+06,-1e+05
75.312,6.5678e+05,4.0199e+06,-1e+05
75.324,6.6078e+05,4.0199e+06,-1e+05
75.848,6.6478e+05,4.0199e+06,-1e+05
78.594,6.6878e+05,4.0199e+06,-1e+05
81.933,6.7278e+05,4.0199e+06,-1e+05
84.063,6.7678e+05,4.0199e+06,-1e+05
84.21,6.8078e+05,4.0199e+06,-1e+05
84.079,6.8478e+05,4.0199e+06,-1e+05
84.75,6.8878e+05,4.0199e+06,-1e+05
85.959,6.9278e+05,4.0199e+06,-1e+05
30.887,4.1278e+05,4.0239e+06,-1e+05
32.606,4.1678e+05,4.0239e+06,-1e+05
33.999,4.2078e+05,4.0239e+06,-1e+05
35,4.2478e+05,4.0239e+06,-1e+05
35.854,4.2878e+05,4.0239e+06,-1e+05
36.515,4.3278e+05,4.0239e+06,-1e+05
37.107,4.3678e+05,4.0239e+06,-1e+05
37.592,4.4078e+05,4.0239e+06,-1e+05
38.053,4.4478e+05,4.0239e+06,-1e+05
38.471,4.4878e+05,4.0239e+06,-1e+05
38.88,4.5278e+05,4.0239e+06,-1e+05
39.263,4.5678e+05,4.0239e+06,-1e+05
39.562,4.6078e+05,4.0239e+06,-1e+05
39.797,4.6478e+05,4.0239e+06,-1e+05
40.004,4.6878e+05,4.0239e+06,-1e+05
40.194,4.7278e+05,4.0239e+06,-1e+05
40.351,4.7678e+05,4.0239e+06,-1e+05
40.461,4.8078e+05,4.0239e+06,-1e+05
40.539,4.8478e+05,4.0239e+06,-1e+05
40.584,4.8878e+05,4.0239e+06,-1e+05
40.586,4.9278e+05,4.0239e+06,-1e+05
40.566,4.9678e+05,4.0239e+06,-1e+05
40.501,5.0078e+05,4.0239e+06,-1e+05
40.378,5.0478e+05,4.0239e+06,-1e+05
40.228,5.0878e+05,4.0239e+06,-1e+05
40.012,5.1278e+05,4.0239e+06,-1e+05
39.664,5.1678e+05,4.0239e+06,-1e+05
39.187,5.2078e+05,4.0239e+06,-1e+05
38.6,5.2478e+05,4.0239e+06,-1e+05
37.969,5.2878e+05,4.0239e+06,-1e+05
37.29,5.3278e+05,4.0239e+06,-1e+05
36.354,5.3678e+05,4.0239e+06,-1e+05
35.105,5.4078e+05,4.0239e+06,-1e+05
33.737,5.4478e+05,4.0239e+06,-1e+05
31.89,5.4878e+05,4.0239e+06,-1e+05
29.675,5.5278e+05,4.0239e+06,-1e+05
26.936,5.5678e+05,4.0239e+06,-1e+05
22.916,5.6078e+05,4.0239e+06,-1e+05
18.235,5.6478e+05,4.0239e+06,-1e+05
13.217,5.6878e+05,4.0239e+06,-1e+05
8.7931,5.7278e+05,4.0239e+06,-1e+05
8.8045,5.7678e+05,4.0239e+06,-1e+05
16.458,5.8078e+05,4.0239e+06,-1e+05
35.453,5.8478e+05,4.0239e+06,-1e+05
46.33,5.8878e+05,4.0239e+06,-1e+05
60.84,5.9278e+05,4.0239e+06,-1e+05
67.632,5.9678e+05,4.0239e+06,-1e+05
67.811,6.0078e+05,4.0239e+06,-1e+05
69.777,6.0478e+05,4.0239e+06,-1e+05
76.434,6.0878e+05,4.0239e+06,-1e+05
82.97,6.1278e+05,4.0239e+06,-1e+05
83.235,6.1678e+05,4.0239e+06,-1e+05
82.391,6.2078e+05,4.0239e+06,-1e+05
80.647,6.2478e+05,4.0239e+06,-1e+05
78.887,6.2878e+05,4.0239e+06,-1e+05
78.295,6.3278e+05,4.0239e+06,-1e+05
78.172,6.3678e+05,4.0239e+06,-1e+05
77.773,6.4078e+05,4.0239e+06,-1e+05
77.449,6.4478e+05,4.0239e+06,-1e+05
77.182,6.4878e+05,4.0239e+06,-1e+05
76.861,6.5278e+05,4.0239e+06,-1e+05
77.169,6.5678e+05,4.0239e+06,-1e+05
77.422,6.6078e+05,4.0239e+06,-1e+05
77.654,6.6478e+05,4.0239e+06,-1e+05
78.043,6.6878e+05,4.0239e+06,-1e+05
78.697,6.7278e+05,4.0239e+06,-1e+05
78.464,6.7678e+05,4.0239e+06,-1e+05
78.194,6.8078e+05,4.0239e+06,-1e+05
78.704,6.8478e+05,4.0239e+06,-1e+05
79.434,6.8878e+05,4.0239e+06,-1e+05
80.521,6.9278e+05,4.0239e+06,-1e+05
33.135,4.1278e+05,4.0279e+06,-1e+05
34.229,4.1678e+05,4.0279e+06,-1e+05
35.131,4.2078e+05,4.0279e+06,-1e+05
35.924,4.2478e+05,4.0279e+06,-1e+05
36.574,4.2878e+05,4.0279e+06,-1e+05
37.109,4.3278e+05,4.0279e+06,-1e+05
37.557,4.3678e+05,4.0279e+06,-1e+05
38.022,4.4078e+05,4.0279e+06,-1e+05
38.446,4.4478e+05,4.0279e+06,-1e+05
38.83,4.4878e+05,4.0279e+06,-1e+05
39.252,4.5278e+05,4.0279e+06,-1e+05
39.633,4.5678e+05,4.0279e+06,-1e+05
39.942,4.6078e+05,4.0279e+06,-1e+05
40.172,4.6478e+05,4.0279e+06,-1e+05
40.378,4.6878e+05,4.0279e+06,-1e+05
40.549,4.7278e+05,4.0279e+06,-1e+05
40.673,4.7678e+05,4.0279e+06,-1e+05
40.759,4.8078e+05,4.0279e+06,-1e+05
40.805,4.8478e+05,4.0279e+06,-1e+05
40.829,4.8878e+05,4.0279e+06,-1e+05
40.83,4.9278e+05,4.0279e+06,-1e+05
40.783,4.9678e+05,4.0279e+06,-1e+05
40.71,5.0078e+05,4.0279e+06,-1e+05
40.572,5.0478e+05,4.0279e+06,-1e+05
40.391,5.0878e+05,4.0279e+06,-1e+05
40.127,5.1278e+05,4.0279e+06,-1e+05
39.702,5.1678e+05,4.0279e+06,-1e+05
39.101,5.2078e+05,4.0279e+06,-1e+05
38.329,5.2478e+05,4.0279e+06,-1e+05
37.446,5.2878e+05,4.0279e+06,-1e+05
36.646,5.3278e+05,4.0279e+06,-1e+05
35.508,5.3678e+05,4.0279e+06,-1e+05
33.972,5.4078e+05,4.0279e+06,-1e+05
32.402,5.4478e+05,4.0279e+06,-1e+05
30.095,5.4878e+05,4.0279e+06,-1e+05
27.129,5.5278e+05,4.0279e+06,-1e+05
22.721,5.5678e+05,4.0279e+06,-1e+05
16.484,5.6078e+05,4.0279e+06,-1e+05
11.796,5.6478e+05,4.0279e+06,-1e+05
10.039,5.6878e+05,4.0279e+06,-1e+05
15.947,5.7278e+05,4.0279e+06,-1e+05
33.394,5.7678e+05,4.0279e+06,-1e+05
47.037,5.8078e+05,4.0279e+06,-1e+05
63.81,5.8478e+05,4.0279e+06,-1e+05
79.173,5.8878e+05,4.0279e+06,-1e+05
83.698,5.9278e+05,4.0279e+06,-1e+05
84.31,5.9678e+05,4.0279e+06,-1e+05
81.304,6.0078e+05,4.0279e+06,-1e+05
78.787,6.0478e+05,4.0279e+06,-1e+05
76.21,6.0878e+05,4.0279e+06,-1e+05
74.355,6.1278e+05,4.0279e+06,-1e+05
73.076,6.1678e+05,4.0279e+06,-1e+05
71.571,6.2078e+05,4.0279e+06,-1e+05
70.265,6.2478e+05,4.0279e+06,-1e+05
69.661,6.2878e+05,4.0279e+06,-1e+05
69.035,6.3278e+05,4.0279e+06,-1e+05
68.65,6.3678e+05,4.0279e+06,-1e+05
68.713,6.4078e+05,4.0279e+06,-1e+05
68.434,6.4478e+05,4.0279e+06,-1e+05
68.504,6.4878e+05,4.0279e+06,-1e+05
68.815,6.5278e+05,4.0279e+06,-1e+05
69.021,6.5678e+05,4.0279e+06,-1e+05
69.448,6.6078e+05,4.0279e+06,-1e+05
69.779,6.6478e+05,4.0279e+06,-1e+05
70.304,6.6878e+05,4.0279e+06,-1e+05
70.693,6.7278e+05,4.0279e+06,-1e+05
71.165,6.7678e+05,4.0279e+06,-1e+05
71.83,6.8078e+05,4.0279e+06,-1e+05
72.444,6.8478e+05,4.0279e+06,-1e+05
73.325,6.8878e+05,4.0279e+06,-1e+05
74.308,6.9278e+05,4.0279e+06,-1e+05
34.386,4.1278e+05,4.0319e+06,-1e+05
35.206,4.1678e+05,4.0319e+06,-1e+05
35.962,4.2078e+05,4.0319e+06,-1e+05
36.575,4.2478e+05,4.0319e+06,-1e+05
37.082,4.2878e+05,4.0319e+06,-1e+05
37.46,4.3278e+05,4.0319e+06,-1e+05
37.835,4.3678e+05,4.0319e+06,-1e+05
38.327,4.4078e+05,4.0319e+06,-1e+05
38.826,4.4478e+05,4.0319e+06,-1e+05
39.281,4.4878e+05,4.0319e+06,-1e+05
39.672,4.5278e+05,4.0319e+06,-1e+05
40.022,4.5678e+05,4.0319e+06,-1e+05
40.319,4.6078e+05,4.0319e+06,-1e+05
40.54,4.6478e+05,4.0319e+06,-1e+05
40.723,4.6878e+05,4.0319e+06,-1e+05
40.867,4.7278e+05,4.0319e+06,-1e+05
40.963,4.7678e+05,4.0319e+06,-1e+05
41.038,4.8078e+05,4.0319e+06,-1e+05
41.076,4.8478e+05,4.0319e+06,-1e+05
41.097,4.8878e+05,4.0319e+06,-1e+05
41.077,4.9278e+05,4.0319e+06,-1e+05
41.023,4.9678e+05,4.0319e+06,-1e+05
40.917,5.0078e+05,4.0319e+06,-1e+05
40.771,5.0478e+05,4.0319e+06,-1e+05
40.55,5.0878e+05,4.0319e+06,-1e+05
40.244,5.1278e+05,4.0319e+06,-1e+05
39.738,5.1678e+05,4.0319e+06,-1e+05
38.935,5.2078e+05,4.0319e+06,-1e+05
37.94,5.2478e+05,4.0319e+06,-1e+05
36.863,5.2878e+05,4.0319e+06,-1e+05
35.752,5.3278e+05,4.0319e+06,-1e+05
34.387,5.3678e+05,4.0319e+06,-1e+05
32.687,5.4078e+05,4.0319e+06,-1e+05
30.614,5.4478e+05,4.0319e+06,-1e+05
27.438,5.4878e+05,4.0319e+06,-1e+05
23.181,5.5278e+05,4.0319e+06,-1e+05
17.066,5.5678e+05,4.0319e+06,-1e+05
12.436,5.6078e+05,4.0319e+06,-1e+05
12.381,5.6478e+05,4.0319e+06,-1e+05
25.649,5.6878e+05,4.0319e+06,-1e+05
42.26,5.7278e+05,4.0319e+06,-1e+05
63.433,5.7678e+05,4.0319e+06,-1e+05
77.037,5.8078e+05,4.0319e+06,-1e+05
83.481,5.8478e+05,4.0319e+06,-1e+05
82.229,5.8878e+05,4.0319e+06,-1e+05
77.619,5.9278e+05,4.0319e+06,-1e+05
73.757,5.9678e+05,4.0319e+06,-1e+05
70.534,6.0078e+05,4.0319e+06,-1e+05
68.42,6.0478e+05,4.0319e+06,-1e+05
66.607,6.0878e+05,4.0319e+06,-1e+05
65.284,6.1278e+05,4.0319e+06,-1e+05
64.142,6.1678e+05,4.0319e+06,-1e+05
63.453,6.2078e+05,4.0319e+06,-1e+05
63.029,6.2478e+05,4.0319e+06,-1e+05
62.667,6.2878e+05,4.0319e+06,-1e+05
62.442,6.3278e+05,4.0319e+06,-1e+05
62.344,6.3678e+05,4.0319e+06,-1e+05
62.307,6.4078e+05,4.0319e+06,-1e+05
62.4,6.4478e+05,4.0319e+06,-1e+05
62.567,6.4878e+05,4.0319e+06,-1e+05
62.822,6.5278e+05,4.0319e+06,-1e+05
63.114,6.5678e+05,4.0319e+06,-1e+05
63.395,6.6078e+05,4.0319e+06,-1e+05
63.798,6.6478e+05,4.0319e+06,-1e+05
64.174,6.6878e+05,4.0319e+06,-1e+05
64.72,6.7278e+05,4.0319e+06,-1e+05
65.087,6.7678e+05,4.0319e+06,-1e+05
65.748,6.8078e+05,4.0319e+06,-1e+05
66.36,6.8478e+05,4.0319e+06,-1e+05
66.834,6.8878e+05,4.0319e+06,-1e+05
67.745,6.9278e+05,4.0319e+06,-1e+05
35.288,4.1278e+05,4.0359e+06,-1e+05
35.902,4.1678e+05,4.0359e+06,-1e+05
36.498,4.2078e+05,4.0359e+06,-1e+05
37.016,4.2478e+05,4.0359e+06,-1e+05
37.432,4.2878e+05,4.0359e+06,-1e+05
37.755,4.3278e+05,4.0359e+06,-1e+05
38.163,4.3678e+05,4.0359e+06,-1e+05
38.722,4.4078e+05,4.0359e+06,-1e+05
39.259,4.4478e+05,4.0359e+06,-1e+05
39.682,4.4878e+05,4.0359e+06,-1e+05
40.061,4.5278e+05,4.0359e+06,-1e+05
40.388,4.5678e+05,4.0359e+06,-1e+05
40.657,4.6078e+05,4.0359e+06,-1e+05
40.871,4.6478e+05,4.0359e+06,-1e+05
41.032,4.6878e+05,4.0359e+06,-1e+05
41.153,4.7278e+05,4.0359e+06,-1e+05
41.26,4.7678e+05,4.0359e+06,-1e+05
41.327,4.8078e+05,4.0359e+06,-1e+05
41.344,4.8478e+05,4.0359e+06,-1e+05
41.356,4.8878e+05,4.0359e+06,-1e+05
41.318,4.9278e+05,4.0359e+06,-1e+05
41.233,4.9678e+05,4.0359e+06,-1e+05
41.127,5.0078e+05,4.0359e+06,-1e+05
40.947,5.0478e+05,4.0359e+06,-1e+05
40.691,5.0878e+05,4.0359e+06,-1e+05
40.308,5.1278e+05,4.0359e+06,-1e+05
39.641,5.1678e+05,4.0359e+06,-1e+05
38.81,5.2078e+05,4.0359e+06,-1e+05
37.625,5.2478e+05,4.0359e+06,-1e+05
36.389,5.2878e+05,4.0359e+06,-1e+05
35.07,5.3278e+05,4.0359e+06,-1e+05
33.531,5.3678e+05,4.0359e+06,-1e+05
31.435,5.4078e+05,4.0359e+06,-1e+05
28.574,5.4478e+05,4.0359e+06,-1e+05
23.896,5.4878e+05,4.0359e+06,-1e+05
18.422,5.5278e+05,4.0359e+06,-1e+05
13.085,5.5678e+05,4.0359e+06,-1e+05
16.15,5.6078e+05,4.0359e+06,-1e+05
29.637,5.6478e+05,4.0359e+06,-1e+05
46.024,5.6878e+05,4.0359e+06,-1e+05
67.983,5.7278e+05,4.0359e+06,-1e+05
80.81,5.7678e+05,4.0359e+06,-1e+05
81.647,5.8078e+05,4.0359e+06,-1e+05
75.981,5.8478e+05,4.0359e+06,-1e+05
71.12,5.8878e+05,4.0359e+06,-1e+05
67.794,5.9278e+05,4.0359e+06,-1e+05
65.252,5.9678e+05,4.0359e+06,-1e+05
63.548,6.0078e+05,4.0359e+06,-1e+05
62.256,6.0478e+05,4.0359e+06,-1e+05
61.288,6.0878e+05,4.0359e+06,-1e+05
60.414,6.1278e+05,4.0359e+06,-1e+05
59.838,6.1678e+05,4.0359e+06,-1e+05
59.379,6.2078e+05,4.0359e+06,-1e+05
59.09,6.2478e+05,4.0359e+06,-1e+05
58.955,6.2878e+05,4.0359e+06,-1e+05
58.8,6.3278e+05,4.0359e+06,-1e+05
58.748,6.3678e+05,4.0359e+06,-1e+05
58.779,6.4078e+05,4.0359e+06,-1e+05
58.869,6.4478e+05,4.0359e+06,-1e+05
59.011,6.4878e+05,4.0359e+06,-1e+05
59.188,6.5278e+05,4.0359e+06,-1e+05
59.418,6.5678e+05,4.0359e+06,-1e+05
59.718,6.6078e+05,4.0359e+06,-1e+05
59.967,6.6478e+05,4.0359e+06,-1e+05
60.303,6.6878e+05,4.0359e+06,-1e+05
60.681,6.7278e+05,4.0359e+06,-1e+05
61.048,6.7678e+05,4.0359e+06,-1e+05
61.497,6.8078e+05,4.0359e+06,-1e+05
62.005,6.8478e+05,4.0359e+06,-1e+05
62.563,6.8878e+05,4.0359e+06,-1e+05
63.191,6.9278e+05,4.0359e+06,-1e+05
35.786,4.1278e+05,4.0399e+06,-1e+05
36.348,4.1678e+05,4.0399e+06,-1e+05
36.888,4.2078e+05,4.0399e+06,-1e+05
37.328,4.2478e+05,4.0399e+06,-1e+05
37.714,4.2878e+05,4.0399e+06,-1e+05
38.118,4.3278e+05,4.0399e+06,-1e+05
38.572,4.3678e+05,4.0399e+06,-1e+05
39.148,4.4078e+05,4.0399e+06,-1e+05
39.631,4.4478e+05,4.0399e+06,-1e+05
40.03,4.4878e+05,4.0399e+06,-1e+05
40.37,4.5278e+05,4.0399e+06,-1e+05
40.695,4.5678e+05,4.0399e+06,-1e+05
40.947,4.6078e+05,4.0399e+06,-1e+05
41.148,4.6478e+05,4.0399e+06,-1e+05
41.305,4.6878e+05,4.0399e+06,-1e+05
41.422,4.7278e+05,4.0399e+06,-1e+05
41.513,4.7678e+05,4.0399e+06,-1e+05
41.578,4.8078e+05,4.0399e+06,-1e+05
41.598,4.8478e+05,4.0399e+06,-1e+05
41.593,4.8878e+05,4.0399e+06,-1e+05
41.535,4.9278e+05,4.0399e+06,-1e+05
41.439,4.9678e+05,4.0399e+06,-1e+05
41.301,5.0078e+05,4.0399e+06,-1e+05
41.082,5.0478e+05,4.0399e+06,-1e+05
40.757,5.0878e+05,4.0399e+06,-1e+05
40.194,5.1278e+05,4.0399e+06,-1e+05
39.513,5.1678e+05,4.0399e+06,-1e+05
38.612,5.2078e+05,4.0399e+06,-1e+05
37.472,5.2478e+05,4.0399e+06,-1e+05
36.115,5.2878e+05,4.0399e+06,-1e+05
34.545,5.3278e+05,4.0399e+06,-1e+05
32.535,5.3678e+05,4.0399e+06,-1e+05
29.604,5.4078e+05,4.0399e+06,-1e+05
25.083,5.4478e+05,4.0399e+06,-1e+05
20.599,5.4878e+05,4.0399e+06,-1e+05
19.516,5.5278e+05,4.0399e+06,-1e+05
23.681,5.5678e+05,4.0399e+06,-1e+05
37.424,5.6078e+05,4.0399e+06,-1e+05
50.305,5.6478e+05,4.0399e+06,-1e+05
67.067,5.6878e+05,4.0399e+06,-1e+05
75.403,5.7278e+05,4.0399e+06,-1e+05
76.718,5.7678e+05,4.0399e+06,-1e+05
71.839,5.8078e+05,4.0399e+06,-1e+05
67.504,5.8478e+05,4.0399e+06,-1e+05
64.734,5.8878e+05,4.0399e+06,-1e+05
62.527,5.9278e+05,4.0399e+06,-1e+05
60.923,5.9678e+05,4.0399e+06,-1e+05
59.758,6.0078e+05,4.0399e+06,-1e+05
58.924,6.0478e+05,4.0399e+06,-1e+05
58.228,6.0878e+05,4.0399e+06,-1e+05
57.698,6.1278e+05,4.0399e+06,-1e+05
57.272,6.1678e+05,4.0399e+06,-1e+05
56.991,6.2078e+05,4.0399e+06,-1e+05
56.831,6.2478e+05,4.0399e+06,-1e+05
56.632,6.2878e+05,4.0399e+06,-1e+05
56.564,6.3278e+05,4.0399e+06,-1e+05
56.532,6.3678e+05,4.0399e+06,-1e+05
56.554,6.4078e+05,4.0399e+06,-1e+05
56.604,6.4478e+05,4.0399e+06,-1e+05
56.724,6.4878e+05,4.0399e+06,-1e+05
56.84,6.5278e+05,4.0399e+06,-1e+05
57.069,6.5678e+05,4.0399e+06,-1e+05
57.292,6.6078e+05,4.0399e+06,-1e+05
57.482,6.6478e+05,4.0399e+06,-1e+05
57.78,6.6878e+05,4.0399e+06,-1e+05
58.123,6.7278e+05,4.0399e+06,-1e+05
58.451,6.7678e+05,4.0399e+06,-1e+05
58.828,6.8078e+05,4.0399e+06,-1e+05
59.293,6.8478e+05,4.0399e+06,-1e+05
59.71,6.8878e+05,4.0399e+06,-1e+05
60.299,6.9278e+05,4.0399e+06,-1e+05
36.033,4.1278e+05,4.0439e+06,-1e+05
36.574,4.1678e+05,4.0439e+06,-1e+05
37.085,4.2078e+05,4.0439e+06,-1e+05
37.522,4.2478e+05,4.0439e+06,-1e+05
37.988,4.2878e+05,4.0439e+06,-1e+05
38.434,4.3278e+05,4.0439e+06,-1e+05
38.944,4.3678e+05,4.0439e+06,-1e+05
39.476,4.4078e+05,4.0439e+06,-1e+05
39.92,4.4478e+05,4.0439e+06,-1e+05
40.271,4.4878e+05,4.0439e+06,-1e+05
40.601,4.5278e+05,4.0439e+06,-1e+05
40.906,4.5678e+05,4.0439e+06,-1e+05
41.162,4.6078e+05,4.0439e+06,-1e+05
41.375,4.6478e+05,4.0439e+06,-1e+05
41.529,4.6878e+05,4.0439e+06,-1e+05
41.655,4.7278e+05,4.0439e+06,-1e+05
41.762,4.7678e+05,4.0439e+06,-1e+05
41.811,4.8078e+05,4.0439e+06,-1e+05
41.817,4.8478e+05,4.0439e+06,-1e+05
41.796,4.8878e+05,4.0439e+06,-1e+05
41.719,4.9278e+05,4.0439e+06,-1e+05
