"None","Points:0","Points:1","Points:2"
74.741,6.6078e+05,3.8719e+06,-60000
76.401,6.6478e+05,3.8719e+06,-60000
78.395,6.6878e+05,3.8719e+06,-60000
77.476,6.7278e+05,3.8719e+06,-60000
76.524,6.7678e+05,3.8719e+06,-60000
75.775,6.8078e+05,3.8719e+06,-60000
73.075,6.8478e+05,3.8719e+06,-60000
70.025,6.8878e+05,3.8719e+06,-60000
66.345,6.9278e+05,3.8719e+06,-60000
51.647,4.1278e+05,3.8759e+06,-60000
51.462,4.1678e+05,3.8759e+06,-60000
51.284,4.2078e+05,3.8759e+06,-60000
51.123,4.2478e+05,3.8759e+06,-60000
50.938,4.2878e+05,3.8759e+06,-60000
50.768,4.3278e+05,3.8759e+06,-60000
50.611,4.3678e+05,3.8759e+06,-60000
50.588,4.4078e+05,3.8759e+06,-60000
50.54,4.4478e+05,3.8759e+06,-60000
50.624,4.4878e+05,3.8759e+06,-60000
50.741,4.5278e+05,3.8759e+06,-60000
50.981,4.5678e+05,3.8759e+06,-60000
51.259,4.6078e+05,3.8759e+06,-60000
51.473,4.6478e+05,3.8759e+06,-60000
51.631,4.6878e+05,3.8759e+06,-60000
51.811,4.7278e+05,3.8759e+06,-60000
51.936,4.7678e+05,3.8759e+06,-60000
52.001,4.8078e+05,3.8759e+06,-60000
52.011,4.8478e+05,3.8759e+06,-60000
51.872,4.8878e+05,3.8759e+06,-60000
51.535,4.9278e+05,3.8759e+06,-60000
50.881,4.9678e+05,3.8759e+06,-60000
49.733,5.0078e+05,3.8759e+06,-60000
48.19,5.0478e+05,3.8759e+06,-60000
46.888,5.0878e+05,3.8759e+06,-60000
45.392,5.1278e+05,3.8759e+06,-60000
44.191,5.1678e+05,3.8759e+06,-60000
43.211,5.2078e+05,3.8759e+06,-60000
42.188,5.2478e+05,3.8759e+06,-60000
41.327,5.2878e+05,3.8759e+06,-60000
40.277,5.3278e+05,3.8759e+06,-60000
39.23,5.3678e+05,3.8759e+06,-60000
38.187,5.4078e+05,3.8759e+06,-60000
37.067,5.4478e+05,3.8759e+06,-60000
35.949,5.4878e+05,3.8759e+06,-60000
35.097,5.5278e+05,3.8759e+06,-60000
34.164,5.5678e+05,3.8759e+06,-60000
34.405,5.6078e+05,3.8759e+06,-60000
34.936,5.6478e+05,3.8759e+06,-60000
35.424,5.6878e+05,3.8759e+06,-60000
37.546,5.7278e+05,3.8759e+06,-60000
38.768,5.7678e+05,3.8759e+06,-60000
42.536,5.8078e+05,3.8759e+06,-60000
43.922,5.8478e+05,3.8759e+06,-60000
44.243,5.8878e+05,3.8759e+06,-60000
46.685,5.9278e+05,3.8759e+06,-60000
57.487,5.9678e+05,3.8759e+06,-60000
64.075,6.0078e+05,3.8759e+06,-60000
74.105,6.0478e+05,3.8759e+06,-60000
72.971,6.0878e+05,3.8759e+06,-60000
71.637,6.1278e+05,3.8759e+06,-60000
73.731,6.1678e+05,3.8759e+06,-60000
75.713,6.2078e+05,3.8759e+06,-60000
81.141,6.2478e+05,3.8759e+06,-60000
84.844,6.2878e+05,3.8759e+06,-60000
88.577,6.3278e+05,3.8759e+06,-60000
88.278,6.3678e+05,3.8759e+06,-60000
87.285,6.4078e+05,3.8759e+06,-60000
86.403,6.4478e+05,3.8759e+06,-60000
84.886,6.4878e+05,3.8759e+06,-60000
83.241,6.5278e+05,3.8759e+06,-60000
82.598,6.5678e+05,3.8759e+06,-60000
83.118,6.6078e+05,3.8759e+06,-60000
83.771,6.6478e+05,3.8759e+06,-60000
83.738,6.6878e+05,3.8759e+06,-60000
82.879,6.7278e+05,3.8759e+06,-60000
81.783,6.7678e+05,3.8759e+06,-60000
81.696,6.8078e+05,3.8759e+06,-60000
79.86,6.8478e+05,3.8759e+06,-60000
77.473,6.8878e+05,3.8759e+06,-60000
76.179,6.9278e+05,3.8759e+06,-60000
51.313,4.1278e+05,3.8799e+06,-60000
51.131,4.1678e+05,3.8799e+06,-60000
50.929,4.2078e+05,3.8799e+06,-60000
50.73,4.2478e+05,3.8799e+06,-60000
50.418,4.2878e+05,3.8799e+06,-60000
50.161,4.3278e+05,3.8799e+06,-60000
49.948,4.3678e+05,3.8799e+06,-60000
49.936,4.4078e+05,3.8799e+06,-60000
50.164,4.4478e+05,3.8799e+06,-60000
50.341,4.4878e+05,3.8799e+06,-60000
50.62,4.5278e+05,3.8799e+06,-60000
50.989,4.5678e+05,3.8799e+06,-60000
51.372,4.6078e+05,3.8799e+06,-60000
51.675,4.6478e+05,3.8799e+06,-60000
51.851,4.6878e+05,3.8799e+06,-60000
52.005,4.7278e+05,3.8799e+06,-60000
52.11,4.7678e+05,3.8799e+06,-60000
52.075,4.8078e+05,3.8799e+06,-60000
51.913,4.8478e+05,3.8799e+06,-60000
51.311,4.8878e+05,3.8799e+06,-60000
50.229,4.9278e+05,3.8799e+06,-60000
48.884,4.9678e+05,3.8799e+06,-60000
47.443,5.0078e+05,3.8799e+06,-60000
45.76,5.0478e+05,3.8799e+06,-60000
44.397,5.0878e+05,3.8799e+06,-60000
43.155,5.1278e+05,3.8799e+06,-60000
42.002,5.1678e+05,3.8799e+06,-60000
41.006,5.2078e+05,3.8799e+06,-60000
39.794,5.2478e+05,3.8799e+06,-60000
38.94,5.2878e+05,3.8799e+06,-60000
38.088,5.3278e+05,3.8799e+06,-60000
36.858,5.3678e+05,3.8799e+06,-60000
35.684,5.4078e+05,3.8799e+06,-60000
35.106,5.4478e+05,3.8799e+06,-60000
35.472,5.4878e+05,3.8799e+06,-60000
35.46,5.5278e+05,3.8799e+06,-60000
36.205,5.5678e+05,3.8799e+06,-60000
37.578,5.6078e+05,3.8799e+06,-60000
38.99,5.6478e+05,3.8799e+06,-60000
41.433,5.6878e+05,3.8799e+06,-60000
45.204,5.7278e+05,3.8799e+06,-60000
49.501,5.7678e+05,3.8799e+06,-60000
58.187,5.8078e+05,3.8799e+06,-60000
60.99,5.8478e+05,3.8799e+06,-60000
66.76,5.8878e+05,3.8799e+06,-60000
68.992,5.9278e+05,3.8799e+06,-60000
75.871,5.9678e+05,3.8799e+06,-60000
81.338,6.0078e+05,3.8799e+06,-60000
84.225,6.0478e+05,3.8799e+06,-60000
82.488,6.0878e+05,3.8799e+06,-60000
81.405,6.1278e+05,3.8799e+06,-60000
81.818,6.1678e+05,3.8799e+06,-60000
82.832,6.2078e+05,3.8799e+06,-60000
83.583,6.2478e+05,3.8799e+06,-60000
83.328,6.2878e+05,3.8799e+06,-60000
82.237,6.3278e+05,3.8799e+06,-60000
81.461,6.3678e+05,3.8799e+06,-60000
80.66,6.4078e+05,3.8799e+06,-60000
79.572,6.4478e+05,3.8799e+06,-60000
78.623,6.4878e+05,3.8799e+06,-60000
77.628,6.5278e+05,3.8799e+06,-60000
76.245,6.5678e+05,3.8799e+06,-60000
75.551,6.6078e+05,3.8799e+06,-60000
74.756,6.6478e+05,3.8799e+06,-60000
74.121,6.6878e+05,3.8799e+06,-60000
73.396,6.7278e+05,3.8799e+06,-60000
73.25,6.7678e+05,3.8799e+06,-60000
72.987,6.8078e+05,3.8799e+06,-60000
72.668,6.8478e+05,3.8799e+06,-60000
72.65,6.8878e+05,3.8799e+06,-60000
72.651,6.9278e+05,3.8799e+06,-60000
51.061,4.1278e+05,3.8839e+06,-60000
50.863,4.1678e+05,3.8839e+06,-60000
50.621,4.2078e+05,3.8839e+06,-60000
50.436,4.2478e+05,3.8839e+06,-60000
50.148,4.2878e+05,3.8839e+06,-60000
49.912,4.3278e+05,3.8839e+06,-60000
49.833,4.3678e+05,3.8839e+06,-60000
49.877,4.4078e+05,3.8839e+06,-60000
49.993,4.4478e+05,3.8839e+06,-60000
50.397,4.4878e+05,3.8839e+06,-60000
50.746,4.5278e+05,3.8839e+06,-60000
51.208,4.5678e+05,3.8839e+06,-60000
51.634,4.6078e+05,3.8839e+06,-60000
51.903,4.6478e+05,3.8839e+06,-60000
52.032,4.6878e+05,3.8839e+06,-60000
52.108,4.7278e+05,3.8839e+06,-60000
51.972,4.7678e+05,3.8839e+06,-60000
51.643,4.8078e+05,3.8839e+06,-60000
50.917,4.8478e+05,3.8839e+06,-60000
49.472,4.8878e+05,3.8839e+06,-60000
47.831,4.9278e+05,3.8839e+06,-60000
46.306,4.9678e+05,3.8839e+06,-60000
44.634,5.0078e+05,3.8839e+06,-60000
43.132,5.0478e+05,3.8839e+06,-60000
41.957,5.0878e+05,3.8839e+06,-60000
40.81,5.1278e+05,3.8839e+06,-60000
39.515,5.1678e+05,3.8839e+06,-60000
38.37,5.2078e+05,3.8839e+06,-60000
37.361,5.2478e+05,3.8839e+06,-60000
36.806,5.2878e+05,3.8839e+06,-60000
35.959,5.3278e+05,3.8839e+06,-60000
34.818,5.3678e+05,3.8839e+06,-60000
34.608,5.4078e+05,3.8839e+06,-60000
35.318,5.4478e+05,3.8839e+06,-60000
38.693,5.4878e+05,3.8839e+06,-60000
39.307,5.5278e+05,3.8839e+06,-60000
42.403,5.5678e+05,3.8839e+06,-60000
45.91,5.6078e+05,3.8839e+06,-60000
48.774,5.6478e+05,3.8839e+06,-60000
56.029,5.6878e+05,3.8839e+06,-60000
57.382,5.7278e+05,3.8839e+06,-60000
63.178,5.7678e+05,3.8839e+06,-60000
69.251,5.8078e+05,3.8839e+06,-60000
74.131,5.8478e+05,3.8839e+06,-60000
78.389,5.8878e+05,3.8839e+06,-60000
78.001,5.9278e+05,3.8839e+06,-60000
78.958,5.9678e+05,3.8839e+06,-60000
79.702,6.0078e+05,3.8839e+06,-60000
78.687,6.0478e+05,3.8839e+06,-60000
77.329,6.0878e+05,3.8839e+06,-60000
75.959,6.1278e+05,3.8839e+06,-60000
75.28,6.1678e+05,3.8839e+06,-60000
74.844,6.2078e+05,3.8839e+06,-60000
74.359,6.2478e+05,3.8839e+06,-60000
73.407,6.2878e+05,3.8839e+06,-60000
72.684,6.3278e+05,3.8839e+06,-60000
72.152,6.3678e+05,3.8839e+06,-60000
71.558,6.4078e+05,3.8839e+06,-60000
71.026,6.4478e+05,3.8839e+06,-60000
70.424,6.4878e+05,3.8839e+06,-60000
69.765,6.5278e+05,3.8839e+06,-60000
69.135,6.5678e+05,3.8839e+06,-60000
68.61,6.6078e+05,3.8839e+06,-60000
68.214,6.6478e+05,3.8839e+06,-60000
67.63,6.6878e+05,3.8839e+06,-60000
67.256,6.7278e+05,3.8839e+06,-60000
66.932,6.7678e+05,3.8839e+06,-60000
66.761,6.8078e+05,3.8839e+06,-60000
66.709,6.8478e+05,3.8839e+06,-60000
66.69,6.8878e+05,3.8839e+06,-60000
67.018,6.9278e+05,3.8839e+06,-60000
50.781,4.1278e+05,3.8879e+06,-60000
50.57,4.1678e+05,3.8879e+06,-60000
50.353,4.2078e+05,3.8879e+06,-60000
50.287,4.2478e+05,3.8879e+06,-60000
50.266,4.2878e+05,3.8879e+06,-60000
50.278,4.3278e+05,3.8879e+06,-60000
50.233,4.3678e+05,3.8879e+06,-60000
50.302,4.4078e+05,3.8879e+06,-60000
50.499,4.4478e+05,3.8879e+06,-60000
50.823,4.4878e+05,3.8879e+06,-60000
51.243,4.5278e+05,3.8879e+06,-60000
51.608,4.5678e+05,3.8879e+06,-60000
51.92,4.6078e+05,3.8879e+06,-60000
52.009,4.6478e+05,3.8879e+06,-60000
51.972,4.6878e+05,3.8879e+06,-60000
51.675,4.7278e+05,3.8879e+06,-60000
50.803,4.7678e+05,3.8879e+06,-60000
49.568,4.8078e+05,3.8879e+06,-60000
47.799,4.8478e+05,3.8879e+06,-60000
46.018,4.8878e+05,3.8879e+06,-60000
44.207,4.9278e+05,3.8879e+06,-60000
42.867,4.9678e+05,3.8879e+06,-60000
41.635,5.0078e+05,3.8879e+06,-60000
40.406,5.0478e+05,3.8879e+06,-60000
39.315,5.0878e+05,3.8879e+06,-60000
38.162,5.1278e+05,3.8879e+06,-60000
37.226,5.1678e+05,3.8879e+06,-60000
35.997,5.2078e+05,3.8879e+06,-60000
35.26,5.2478e+05,3.8879e+06,-60000
35.686,5.2878e+05,3.8879e+06,-60000
35.958,5.3278e+05,3.8879e+06,-60000
36.356,5.3678e+05,3.8879e+06,-60000
37.563,5.4078e+05,3.8879e+06,-60000
40.126,5.4478e+05,3.8879e+06,-60000
45.805,5.4878e+05,3.8879e+06,-60000
49.804,5.5278e+05,3.8879e+06,-60000
55.566,5.5678e+05,3.8879e+06,-60000
57.108,5.6078e+05,3.8879e+06,-60000
63.014,5.6478e+05,3.8879e+06,-60000
66.479,5.6878e+05,3.8879e+06,-60000
70.647,5.7278e+05,3.8879e+06,-60000
74.385,5.7678e+05,3.8879e+06,-60000
74.454,5.8078e+05,3.8879e+06,-60000
74.915,5.8478e+05,3.8879e+06,-60000
75.158,5.8878e+05,3.8879e+06,-60000
73.901,5.9278e+05,3.8879e+06,-60000
72.687,5.9678e+05,3.8879e+06,-60000
71.824,6.0078e+05,3.8879e+06,-60000
70.833,6.0478e+05,3.8879e+06,-60000
70.094,6.0878e+05,3.8879e+06,-60000
69.294,6.1278e+05,3.8879e+06,-60000
68.915,6.1678e+05,3.8879e+06,-60000
68.466,6.2078e+05,3.8879e+06,-60000
68.025,6.2478e+05,3.8879e+06,-60000
67.792,6.2878e+05,3.8879e+06,-60000
67.372,6.3278e+05,3.8879e+06,-60000
67.022,6.3678e+05,3.8879e+06,-60000
66.662,6.4078e+05,3.8879e+06,-60000
66.39,6.4478e+05,3.8879e+06,-60000
66.025,6.4878e+05,3.8879e+06,-60000
65.622,6.5278e+05,3.8879e+06,-60000
65.257,6.5678e+05,3.8879e+06,-60000
64.873,6.6078e+05,3.8879e+06,-60000
64.494,6.6478e+05,3.8879e+06,-60000
64.143,6.6878e+05,3.8879e+06,-60000
63.889,6.7278e+05,3.8879e+06,-60000
63.715,6.7678e+05,3.8879e+06,-60000
63.528,6.8078e+05,3.8879e+06,-60000
63.448,6.8478e+05,3.8879e+06,-60000
63.513,6.8878e+05,3.8879e+06,-60000
63.581,6.9278e+05,3.8879e+06,-60000
50.484,4.1278e+05,3.8919e+06,-60000
50.299,4.1678e+05,3.8919e+06,-60000
50.19,4.2078e+05,3.8919e+06,-60000
50.361,4.2478e+05,3.8919e+06,-60000
50.544,4.2878e+05,3.8919e+06,-60000
50.797,4.3278e+05,3.8919e+06,-60000
51.027,4.3678e+05,3.8919e+06,-60000
51.134,4.4078e+05,3.8919e+06,-60000
51.28,4.4478e+05,3.8919e+06,-60000
51.488,4.4878e+05,3.8919e+06,-60000
51.697,4.5278e+05,3.8919e+06,-60000
51.889,4.5678e+05,3.8919e+06,-60000
51.883,4.6078e+05,3.8919e+06,-60000
51.621,4.6478e+05,3.8919e+06,-60000
50.918,4.6878e+05,3.8919e+06,-60000
49.624,4.7278e+05,3.8919e+06,-60000
47.723,4.7678e+05,3.8919e+06,-60000
45.877,4.8078e+05,3.8919e+06,-60000
43.49,4.8478e+05,3.8919e+06,-60000
41.726,4.8878e+05,3.8919e+06,-60000
40.329,4.9278e+05,3.8919e+06,-60000
39.131,4.9678e+05,3.8919e+06,-60000
38.447,5.0078e+05,3.8919e+06,-60000
37.38,5.0478e+05,3.8919e+06,-60000
36.624,5.0878e+05,3.8919e+06,-60000
35.876,5.1278e+05,3.8919e+06,-60000
36.268,5.1678e+05,3.8919e+06,-60000
36.482,5.2078e+05,3.8919e+06,-60000
37.04,5.2478e+05,3.8919e+06,-60000
38.955,5.2878e+05,3.8919e+06,-60000
41.424,5.3278e+05,3.8919e+06,-60000
44.952,5.3678e+05,3.8919e+06,-60000
48.871,5.4078e+05,3.8919e+06,-60000
55.696,5.4478e+05,3.8919e+06,-60000
58.127,5.4878e+05,3.8919e+06,-60000
63.733,5.5278e+05,3.8919e+06,-60000
67.303,5.5678e+05,3.8919e+06,-60000
70.63,5.6078e+05,3.8919e+06,-60000
73.135,5.6478e+05,3.8919e+06,-60000
72.948,5.6878e+05,3.8919e+06,-60000
73.19,5.7278e+05,3.8919e+06,-60000
72.799,5.7678e+05,3.8919e+06,-60000
71.12,5.8078e+05,3.8919e+06,-60000
70.092,5.8478e+05,3.8919e+06,-60000
68.876,5.8878e+05,3.8919e+06,-60000
67.963,5.9278e+05,3.8919e+06,-60000
67.204,5.9678e+05,3.8919e+06,-60000
66.584,6.0078e+05,3.8919e+06,-60000
66.059,6.0478e+05,3.8919e+06,-60000
65.709,6.0878e+05,3.8919e+06,-60000
65.355,6.1278e+05,3.8919e+06,-60000
65.061,6.1678e+05,3.8919e+06,-60000
64.867,6.2078e+05,3.8919e+06,-60000
64.69,6.2478e+05,3.8919e+06,-60000
64.474,6.2878e+05,3.8919e+06,-60000
64.318,6.3278e+05,3.8919e+06,-60000
64.15,6.3678e+05,3.8919e+06,-60000
63.925,6.4078e+05,3.8919e+06,-60000
63.757,6.4478e+05,3.8919e+06,-60000
63.526,6.4878e+05,3.8919e+06,-60000
63.235,6.5278e+05,3.8919e+06,-60000
62.918,6.5678e+05,3.8919e+06,-60000
62.655,6.6078e+05,3.8919e+06,-60000
62.364,6.6478e+05,3.8919e+06,-60000
62.108,6.6878e+05,3.8919e+06,-60000
61.885,6.7278e+05,3.8919e+06,-60000
61.651,6.7678e+05,3.8919e+06,-60000
61.546,6.8078e+05,3.8919e+06,-60000
61.452,6.8478e+05,3.8919e+06,-60000
61.485,6.8878e+05,3.8919e+06,-60000
61.541,6.9278e+05,3.8919e+06,-60000
50.266,4.1278e+05,3.8959e+06,-60000
50.181,4.1678e+05,3.8959e+06,-60000
50.299,4.2078e+05,3.8959e+06,-60000
50.565,4.2478e+05,3.8959e+06,-60000
50.906,4.2878e+05,3.8959e+06,-60000
51.28,4.3278e+05,3.8959e+06,-60000
51.621,4.3678e+05,3.8959e+06,-60000
51.781,4.4078e+05,3.8959e+06,-60000
51.867,4.4478e+05,3.8959e+06,-60000
51.871,4.4878e+05,3.8959e+06,-60000
51.832,4.5278e+05,3.8959e+06,-60000
51.447,4.5678e+05,3.8959e+06,-60000
50.777,4.6078e+05,3.8959e+06,-60000
49.573,4.6478e+05,3.8959e+06,-60000
48.016,4.6878e+05,3.8959e+06,-60000
46.307,4.7278e+05,3.8959e+06,-60000
43.937,4.7678e+05,3.8959e+06,-60000
41.428,4.8078e+05,3.8959e+06,-60000
39.853,4.8478e+05,3.8959e+06,-60000
38.63,4.8878e+05,3.8959e+06,-60000
37.576,4.9278e+05,3.8959e+06,-60000
36.29,4.9678e+05,3.8959e+06,-60000
35.387,5.0078e+05,3.8959e+06,-60000
34.635,5.0478e+05,3.8959e+06,-60000
35.291,5.0878e+05,3.8959e+06,-60000
36.125,5.1278e+05,3.8959e+06,-60000
39.599,5.1678e+05,3.8959e+06,-60000
42.461,5.2078e+05,3.8959e+06,-60000
46.79,5.2478e+05,3.8959e+06,-60000
49.994,5.2878e+05,3.8959e+06,-60000
55.096,5.3278e+05,3.8959e+06,-60000
57.602,5.3678e+05,3.8959e+06,-60000
62.809,5.4078e+05,3.8959e+06,-60000
67.905,5.4478e+05,3.8959e+06,-60000
70.683,5.4878e+05,3.8959e+06,-60000
73.693,5.5278e+05,3.8959e+06,-60000
73.055,5.5678e+05,3.8959e+06,-60000
72.328,5.6078e+05,3.8959e+06,-60000
71.741,5.6478e+05,3.8959e+06,-60000
70.315,5.6878e+05,3.8959e+06,-60000
68.841,5.7278e+05,3.8959e+06,-60000
67.446,5.7678e+05,3.8959e+06,-60000
66.449,5.8078e+05,3.8959e+06,-60000
65.603,5.8478e+05,3.8959e+06,-60000
64.851,5.8878e+05,3.8959e+06,-60000
64.309,5.9278e+05,3.8959e+06,-60000
63.898,5.9678e+05,3.8959e+06,-60000
63.545,6.0078e+05,3.8959e+06,-60000
63.286,6.0478e+05,3.8959e+06,-60000
63.061,6.0878e+05,3.8959e+06,-60000
62.889,6.1278e+05,3.8959e+06,-60000
62.778,6.1678e+05,3.8959e+06,-60000
62.688,6.2078e+05,3.8959e+06,-60000
62.625,6.2478e+05,3.8959e+06,-60000
62.574,6.2878e+05,3.8959e+06,-60000
62.496,6.3278e+05,3.8959e+06,-60000
62.411,6.3678e+05,3.8959e+06,-60000
62.286,6.4078e+05,3.8959e+06,-60000
62.166,6.4478e+05,3.8959e+06,-60000
61.984,6.4878e+05,3.8959e+06,-60000
61.778,6.5278e+05,3.8959e+06,-60000
61.519,6.5678e+05,3.8959e+06,-60000
61.287,6.6078e+05,3.8959e+06,-60000
61.036,6.6478e+05,3.8959e+06,-60000
60.763,6.6878e+05,3.8959e+06,-60000
60.57,6.7278e+05,3.8959e+06,-60000
60.408,6.7678e+05,3.8959e+06,-60000
60.243,6.8078e+05,3.8959e+06,-60000
60.163,6.8478e+05,3.8959e+06,-60000
60.162,6.8878e+05,3.8959e+06,-60000
60.232,6.9278e+05,3.8959e+06,-60000
50.249,4.1278e+05,3.8999e+06,-60000
50.336,4.1678e+05,3.8999e+06,-60000
50.614,4.2078e+05,3.8999e+06,-60000
51.006,4.2478e+05,3.8999e+06,-60000
51.398,4.2878e+05,3.8999e+06,-60000
51.698,4.3278e+05,3.8999e+06,-60000
51.958,4.3678e+05,3.8999e+06,-60000
51.969,4.4078e+05,3.8999e+06,-60000
51.83,4.4478e+05,3.8999e+06,-60000
51.426,4.4878e+05,3.8999e+06,-60000
50.692,4.5278e+05,3.8999e+06,-60000
49.489,4.5678e+05,3.8999e+06,-60000
47.987,4.6078e+05,3.8999e+06,-60000
46.247,4.6478e+05,3.8999e+06,-60000
44.4,4.6878e+05,3.8999e+06,-60000
42.335,4.7278e+05,3.8999e+06,-60000
40.597,4.7678e+05,3.8999e+06,-60000
38.908,4.8078e+05,3.8999e+06,-60000
37.634,4.8478e+05,3.8999e+06,-60000
36.517,4.8878e+05,3.8999e+06,-60000
35.645,4.9278e+05,3.8999e+06,-60000
35.365,4.9678e+05,3.8999e+06,-60000
35.664,5.0078e+05,3.8999e+06,-60000
36.558,5.0478e+05,3.8999e+06,-60000
39.722,5.0878e+05,3.8999e+06,-60000
43.579,5.1278e+05,3.8999e+06,-60000
49.934,5.1678e+05,3.8999e+06,-60000
56.073,5.2078e+05,3.8999e+06,-60000
58.67,5.2478e+05,3.8999e+06,-60000
62.704,5.2878e+05,3.8999e+06,-60000
66.435,5.3278e+05,3.8999e+06,-60000
68.612,5.3678e+05,3.8999e+06,-60000
71.905,5.4078e+05,3.8999e+06,-60000
73.447,5.4478e+05,3.8999e+06,-60000
72.981,5.4878e+05,3.8999e+06,-60000
72.166,5.5278e+05,3.8999e+06,-60000
70.241,5.5678e+05,3.8999e+06,-60000
68.451,5.6078e+05,3.8999e+06,-60000
66.972,5.6478e+05,3.8999e+06,-60000
65.885,5.6878e+05,3.8999e+06,-60000
64.855,5.7278e+05,3.8999e+06,-60000
63.911,5.7678e+05,3.8999e+06,-60000
63.293,5.8078e+05,3.8999e+06,-60000
62.773,5.8478e+05,3.8999e+06,-60000
62.341,5.8878e+05,3.8999e+06,-60000
62.006,5.9278e+05,3.8999e+06,-60000
61.732,5.9678e+05,3.8999e+06,-60000
61.569,6.0078e+05,3.8999e+06,-60000
61.41,6.0478e+05,3.8999e+06,-60000
61.342,6.0878e+05,3.8999e+06,-60000
61.312,6.1278e+05,3.8999e+06,-60000
61.283,6.1678e+05,3.8999e+06,-60000
61.31,6.2078e+05,3.8999e+06,-60000
61.33,6.2478e+05,3.8999e+06,-60000
61.373,6.2878e+05,3.8999e+06,-60000
61.334,6.3278e+05,3.8999e+06,-60000
61.301,6.3678e+05,3.8999e+06,-60000
61.235,6.4078e+05,3.8999e+06,-60000
61.114,6.4478e+05,3.8999e+06,-60000
60.947,6.4878e+05,3.8999e+06,-60000
60.766,6.5278e+05,3.8999e+06,-60000
60.556,6.5678e+05,3.8999e+06,-60000
60.35,6.6078e+05,3.8999e+06,-60000
60.13,6.6478e+05,3.8999e+06,-60000
59.917,6.6878e+05,3.8999e+06,-60000
59.711,6.7278e+05,3.8999e+06,-60000
59.538,6.7678e+05,3.8999e+06,-60000
59.403,6.8078e+05,3.8999e+06,-60000
59.31,6.8478e+05,3.8999e+06,-60000
59.253,6.8878e+05,3.8999e+06,-60000
59.284,6.9278e+05,3.8999e+06,-60000
50.475,4.1278e+05,3.9039e+06,-60000
50.732,4.1678e+05,3.9039e+06,-60000
51.183,4.2078e+05,3.9039e+06,-60000
51.607,4.2478e+05,3.9039e+06,-60000
51.875,4.2878e+05,3.9039e+06,-60000
51.956,4.3278e+05,3.9039e+06,-60000
51.915,4.3678e+05,3.9039e+06,-60000
51.434,4.4078e+05,3.9039e+06,-60000
50.737,4.4478e+05,3.9039e+06,-60000
49.481,4.4878e+05,3.9039e+06,-60000
47.832,4.5278e+05,3.9039e+06,-60000
46.082,4.5678e+05,3.9039e+06,-60000
44.127,4.6078e+05,3.9039e+06,-60000
42.174,4.6478e+05,3.9039e+06,-60000
40.706,4.6878e+05,3.9039e+06,-60000
39.151,4.7278e+05,3.9039e+06,-60000
38.009,4.7678e+05,3.9039e+06,-60000
36.84,4.8078e+05,3.9039e+06,-60000
36.893,4.8478e+05,3.9039e+06,-60000
36.96,4.8878e+05,3.9039e+06,-60000
37.445,4.9278e+05,3.9039e+06,-60000
40.551,4.9678e+05,3.9039e+06,-60000
43.764,5.0078e+05,3.9039e+06,-60000
48.203,5.0478e+05,3.9039e+06,-60000
54.062,5.0878e+05,3.9039e+06,-60000
56.009,5.1278e+05,3.9039e+06,-60000
61.845,5.1678e+05,3.9039e+06,-60000
65.458,5.2078e+05,3.9039e+06,-60000
69.865,5.2478e+05,3.9039e+06,-60000
72.483,5.2878e+05,3.9039e+06,-60000
72.479,5.3278e+05,3.9039e+06,-60000
71.898,5.3678e+05,3.9039e+06,-60000
71.386,5.4078e+05,3.9039e+06,-60000
70.603,5.4478e+05,3.9039e+06,-60000
69.041,5.4878e+05,3.9039e+06,-60000
67.165,5.5278e+05,3.9039e+06,-60000
65.773,5.5678e+05,3.9039e+06,-60000
64.581,5.6078e+05,3.9039e+06,-60000
63.578,5.6478e+05,3.9039e+06,-60000
62.76,5.6878e+05,3.9039e+06,-60000
62.177,5.7278e+05,3.9039e+06,-60000
61.627,5.7678e+05,3.9039e+06,-60000
61.171,5.8078e+05,3.9039e+06,-60000
60.871,5.8478e+05,3.9039e+06,-60000
60.603,5.8878e+05,3.9039e+06,-60000
60.405,5.9278e+05,3.9039e+06,-60000
60.299,5.9678e+05,3.9039e+06,-60000
60.23,6.0078e+05,3.9039e+06,-60000
60.191,6.0478e+05,3.9039e+06,-60000
60.233,6.0878e+05,3.9039e+06,-60000
60.288,6.1278e+05,3.9039e+06,-60000
60.347,6.1678e+05,3.9039e+06,-60000
60.448,6.2078e+05,3.9039e+06,-60000
60.509,6.2478e+05,3.9039e+06,-60000
60.533,6.2878e+05,3.9039e+06,-60000
60.554,6.3278e+05,3.9039e+06,-60000
60.552,6.3678e+05,3.9039e+06,-60000
60.487,6.4078e+05,3.9039e+06,-60000
60.404,6.4478e+05,3.9039e+06,-60000
60.279,6.4878e+05,3.9039e+06,-60000
60.123,6.5278e+05,3.9039e+06,-60000
59.937,6.5678e+05,3.9039e+06,-60000
59.767,6.6078e+05,3.9039e+06,-60000
59.551,6.6478e+05,3.9039e+06,-60000
59.336,6.6878e+05,3.9039e+06,-60000
59.134,6.7278e+05,3.9039e+06,-60000
58.956,6.7678e+05,3.9039e+06,-60000
58.807,6.8078e+05,3.9039e+06,-60000
58.702,6.8478e+05,3.9039e+06,-60000
58.633,6.8878e+05,3.9039e+06,-60000
58.636,6.9278e+05,3.9039e+06,-60000
51.023,4.1278e+05,3.9079e+06,-60000
51.441,4.1678e+05,3.9079e+06,-60000
51.798,4.2078e+05,3.9079e+06,-60000
52.016,4.2478e+05,3.9079e+06,-60000
51.828,4.2878e+05,3.9079e+06,-60000
